Type,U_id,ID_Image,Img_Large,URL_Article_image
TAC,MPX2601,MPX2601_synpic47410,https://openi.nlm.nih.gov//imgs/512/195/2601/MPX2601_synpic47410.png,https://medpix.nlm.nih.gov/case?id=451aa977-f99a-418f-9286-122108cbd8e4
TAC,MPX2601,MPX2601_synpic47413,https://openi.nlm.nih.gov//imgs/512/195/2601/MPX2601_synpic47413.png,https://medpix.nlm.nih.gov/case?id=55f387df-7879-46d2-a2c4-586f9e3e8f3f
TAC,MPX2601,MPX2601_synpic47418,https://openi.nlm.nih.gov//imgs/512/195/2601/MPX2601_synpic47418.png,https://medpix.nlm.nih.gov/case?id=6c6e3203-67ce-4980-b2be-76e096db942a
TAC,MPX2601,MPX2601_synpic47419,https://openi.nlm.nih.gov//imgs/512/195/2601/MPX2601_synpic47419.png,https://medpix.nlm.nih.gov/case?id=eb430e6c-c028-489a-90de-bcd8331e8f23
TAC,MPX2601,MPX2601_synpic47420,https://openi.nlm.nih.gov//imgs/512/195/2601/MPX2601_synpic47420.png,https://medpix.nlm.nih.gov/case?id=887b6c40-3fba-4a2e-bac2-7f11f3733215
TAC,MPX2601,MPX2601_synpic47423,https://openi.nlm.nih.gov//imgs/512/195/2601/MPX2601_synpic47423.png,https://medpix.nlm.nih.gov/case?id=9deb7547-e9fa-4889-9540-f6ff790b9992
TAC,MPX2601,MPX2601_synpic47424,https://openi.nlm.nih.gov//imgs/512/195/2601/MPX2601_synpic47424.png,https://medpix.nlm.nih.gov/case?id=caab1b64-1d54-42c9-bfde-31c199e18e90
MRI,MPX1020,MPX1020_synpic17477,https://openi.nlm.nih.gov//imgs/512/218/1020/MPX1020_synpic17477.png,https://medpix.nlm.nih.gov/case?id=04e69242-cd2b-4802-874b-6035f4716040
MRI,MPX1020,MPX1020_synpic17478,https://openi.nlm.nih.gov//imgs/512/218/1020/MPX1020_synpic17478.png,https://medpix.nlm.nih.gov/case?id=de40065a-e28d-4574-b907-c4a5f262e0d3
MRI,MPX1007,MPX1007_synpic46719,https://openi.nlm.nih.gov//imgs/512/205/1007/MPX1007_synpic46719.png,https://medpix.nlm.nih.gov/case?id=24073a14-64e2-48dd-8233-5a0dfce56c4f
MRI,MPX1007,MPX1007_synpic46720,https://openi.nlm.nih.gov//imgs/512/205/1007/MPX1007_synpic46720.png,https://medpix.nlm.nih.gov/case?id=9a5f0789-46b7-442e-b812-0d65b9a016c3
MRI,MPX1007,MPX1007_synpic46721,https://openi.nlm.nih.gov//imgs/512/205/1007/MPX1007_synpic46721.png,https://medpix.nlm.nih.gov/case?id=43365827-a526-4b34-9edb-56dc159241c7
MRI,MPX1007,MPX1007_synpic46722,https://openi.nlm.nih.gov//imgs/512/205/1007/MPX1007_synpic46722.png,https://medpix.nlm.nih.gov/case?id=fd3cfc29-6eaf-4e86-94b3-ea3ce92fc741
MRI,MPX1022,MPX1022_synpic17356,https://openi.nlm.nih.gov//imgs/512/220/1022/MPX1022_synpic17356.png,https://medpix.nlm.nih.gov/case?id=803e2e5f-5340-4eba-a74f-0ca4d2eb4c3e
MRI,MPX1022,MPX1022_synpic17357,https://openi.nlm.nih.gov//imgs/512/220/1022/MPX1022_synpic17357.png,https://medpix.nlm.nih.gov/case?id=0947d130-31c6-43a0-b64a-62fb0dc7467d
MRI,MPX1014,MPX1014_synpic41745,https://openi.nlm.nih.gov//imgs/512/212/1014/MPX1014_synpic41745.png,https://medpix.nlm.nih.gov/case?id=e28ec4cd-90ee-46c9-b483-e0946d8cea65
MRI,MPX1014,MPX1014_synpic41746,https://openi.nlm.nih.gov//imgs/512/212/1014/MPX1014_synpic41746.png,https://medpix.nlm.nih.gov/case?id=ee0f8a8c-29a0-489e-83e1-108598798057
MRI,MPX1014,MPX1014_synpic41747,https://openi.nlm.nih.gov//imgs/512/212/1014/MPX1014_synpic41747.png,https://medpix.nlm.nih.gov/case?id=20835c64-00eb-438e-9840-99bfe91596f2
MRI,MPX1014,MPX1014_synpic41748,https://openi.nlm.nih.gov//imgs/512/212/1014/MPX1014_synpic41748.png,https://medpix.nlm.nih.gov/case?id=c0690898-45ef-4d29-a0d5-6ae21d2e26d6
MRI,MPX1028,MPX1028_synpic24627,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24627.png,https://medpix.nlm.nih.gov/case?id=59eeec4c-2da5-4348-b034-43df50af767c
MRI,MPX1028,MPX1028_synpic24628,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24628.png,https://medpix.nlm.nih.gov/case?id=887fcc8a-0e38-483f-823b-e1963cb108c2
MRI,MPX1028,MPX1028_synpic24629,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24629.png,https://medpix.nlm.nih.gov/case?id=8da5973c-342c-4873-879e-a02934cebcf5
MRI,MPX1028,MPX1028_synpic24630,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24630.png,https://medpix.nlm.nih.gov/case?id=e795fd29-be80-4619-af9e-cb84171c84bb
MRI,MPX1028,MPX1028_synpic24631,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24631.png,https://medpix.nlm.nih.gov/case?id=2435e9fd-32d8-4de5-b3a7-e568778b3854
MRI,MPX1028,MPX1028_synpic24632,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24632.png,https://medpix.nlm.nih.gov/case?id=b4b06873-3ac9-4d2d-8302-a2d1f996b2df
MRI,MPX1028,MPX1028_synpic24633,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24633.png,https://medpix.nlm.nih.gov/case?id=b9c9e2f0-813f-46b4-91b1-9d6df34759ca
MRI,MPX1028,MPX1028_synpic24634,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24634.png,https://medpix.nlm.nih.gov/case?id=8a1f845f-ddca-4f97-83ae-0745a803a7d5
MRI,MPX1028,MPX1028_synpic24635,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24635.png,https://medpix.nlm.nih.gov/case?id=677e5f1c-ee45-41cd-bc7d-856a2435c898
MRI,MPX1028,MPX1028_synpic24641,https://openi.nlm.nih.gov//imgs/512/226/1028/MPX1028_synpic24641.png,https://medpix.nlm.nih.gov/case?id=f6448c83-f185-4f58-ab42-41f63c281857
MRI,MPX1053,MPX1053_synpic38935,https://openi.nlm.nih.gov//imgs/512/251/1053/MPX1053_synpic38935.png,https://medpix.nlm.nih.gov/case?id=bac71d3e-6bdc-40db-98c4-f4e865a18884
MRI,MPX1053,MPX1053_synpic38936,https://openi.nlm.nih.gov//imgs/512/251/1053/MPX1053_synpic38936.png,https://medpix.nlm.nih.gov/case?id=a902e7ed-ddff-4327-b9a8-db7698759faf
MRI,MPX1053,MPX1053_synpic39272,https://openi.nlm.nih.gov//imgs/512/251/1053/MPX1053_synpic39272.png,https://medpix.nlm.nih.gov/case?id=93a9c382-fc6c-41f0-9dbc-7dbea982564e
MRI,MPX1049,MPX1049_synpic55185,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55185.png,https://medpix.nlm.nih.gov/case?id=b1a49d59-7569-4fdd-9539-eb5b442cad1e
MRI,MPX1049,MPX1049_synpic55186,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55186.png,https://medpix.nlm.nih.gov/case?id=b3c4145f-cbf8-4090-8991-94f9a0a6ea07
MRI,MPX1049,MPX1049_synpic55187,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55187.png,https://medpix.nlm.nih.gov/case?id=57a2a395-6e76-4738-a973-7895fa959de9
MRI,MPX1049,MPX1049_synpic55188,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55188.png,https://medpix.nlm.nih.gov/case?id=ac1e7202-8e0f-4517-86a6-69d7709f0b0a
MRI,MPX1049,MPX1049_synpic55189,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55189.png,https://medpix.nlm.nih.gov/case?id=8f84c691-35f6-414e-b517-c7ea445508cc
MRI,MPX1049,MPX1049_synpic55190,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55190.png,https://medpix.nlm.nih.gov/case?id=8043d2f1-db19-4ad6-9008-6e6d3dcd04d0
MRI,MPX1049,MPX1049_synpic55191,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55191.png,https://medpix.nlm.nih.gov/case?id=97aea4b5-9d96-42e8-a24b-84f5f9cf302a
MRI,MPX1049,MPX1049_synpic55192,https://openi.nlm.nih.gov//imgs/512/247/1049/MPX1049_synpic55192.png,https://medpix.nlm.nih.gov/case?id=3195855d-c066-4a59-876e-8b39be6dce7c
MRI,MPX1043,MPX1043_synpic47071,https://openi.nlm.nih.gov//imgs/512/241/1043/MPX1043_synpic47071.png,https://medpix.nlm.nih.gov/case?id=2f1f28e6-3114-42ef-b256-2405d56e8470
MRI,MPX1043,MPX1043_synpic47074,https://openi.nlm.nih.gov//imgs/512/241/1043/MPX1043_synpic47074.png,https://medpix.nlm.nih.gov/case?id=74ecabb4-3483-4e0f-a9d7-647807b38501
MRI,MPX1043,MPX1043_synpic47075,https://openi.nlm.nih.gov//imgs/512/241/1043/MPX1043_synpic47075.png,https://medpix.nlm.nih.gov/case?id=54d8672f-9504-4f7d-a4e2-9e87983936b9
MRI,MPX1043,MPX1043_synpic47076,https://openi.nlm.nih.gov//imgs/512/241/1043/MPX1043_synpic47076.png,https://medpix.nlm.nih.gov/case?id=b5da6879-478f-44a5-ae9c-e14bfbbf9a46
MRI,MPX1064,MPX1064_synpic41380,https://openi.nlm.nih.gov//imgs/512/262/1064/MPX1064_synpic41380.png,https://medpix.nlm.nih.gov/case?id=eabcc859-3b64-44fe-b900-bc01822a97f4
MRI,MPX1064,MPX1064_synpic41381,https://openi.nlm.nih.gov//imgs/512/262/1064/MPX1064_synpic41381.png,https://medpix.nlm.nih.gov/case?id=aaf2459f-a124-40a6-879a-244596b4c60f
MRI,MPX1039,MPX1039_synpic34347,https://openi.nlm.nih.gov//imgs/512/237/1039/MPX1039_synpic34347.png,https://medpix.nlm.nih.gov/case?id=a17d495b-2136-497c-957f-0e87b486511c
MRI,MPX1039,MPX1039_synpic34349,https://openi.nlm.nih.gov//imgs/512/237/1039/MPX1039_synpic34349.png,https://medpix.nlm.nih.gov/case?id=4ae3258d-0a62-4ffc-b555-baa13972b1f0
MRI,MPX1039,MPX1039_synpic34350,https://openi.nlm.nih.gov//imgs/512/237/1039/MPX1039_synpic34350.png,https://medpix.nlm.nih.gov/case?id=d3a6be62-0583-496a-8044-4b2af413a978
MRI,MPX1039,MPX1039_synpic34353,https://openi.nlm.nih.gov//imgs/512/237/1039/MPX1039_synpic34353.png,https://medpix.nlm.nih.gov/case?id=65095d90-4207-4620-92fa-8bac4e5f27ca
MRI,MPX1074,MPX1074_synpic24653,https://openi.nlm.nih.gov//imgs/512/272/1074/MPX1074_synpic24653.png,https://medpix.nlm.nih.gov/case?id=e24ca93e-e2f6-4c0f-9c68-ea29a5b26e5b
MRI,MPX1074,MPX1074_synpic24655,https://openi.nlm.nih.gov//imgs/512/272/1074/MPX1074_synpic24655.png,https://medpix.nlm.nih.gov/case?id=5b76c6c0-1111-4808-aefb-853d7078d7f2
MRI,MPX1084,MPX1084_synpic21716,https://openi.nlm.nih.gov//imgs/512/282/1084/MPX1084_synpic21716.png,https://medpix.nlm.nih.gov/case?id=686522cd-74ef-46f3-acc5-4b01f2d73bbb
MRI,MPX1084,MPX1084_synpic21717,https://openi.nlm.nih.gov//imgs/512/282/1084/MPX1084_synpic21717.png,https://medpix.nlm.nih.gov/case?id=7344c901-9533-4a74-9742-b507834d40a9
MRI,MPX1084,MPX1084_synpic21720,https://openi.nlm.nih.gov//imgs/512/282/1084/MPX1084_synpic21720.png,https://medpix.nlm.nih.gov/case?id=fe26a148-81a7-4e41-94cb-7ea8f0ab2140
MRI,MPX1084,MPX1084_synpic21722,https://openi.nlm.nih.gov//imgs/512/282/1084/MPX1084_synpic21722.png,https://medpix.nlm.nih.gov/case?id=a34116c7-cb4c-4e0c-8a04-de43bbc7045d
MRI,MPX1089,MPX1089_synpic52785,https://openi.nlm.nih.gov//imgs/512/287/1089/MPX1089_synpic52785.png,https://medpix.nlm.nih.gov/case?id=5c82ba06-fbcf-4aae-a598-23c33d7f9d1b
MRI,MPX1089,MPX1089_synpic52786,https://openi.nlm.nih.gov//imgs/512/287/1089/MPX1089_synpic52786.png,https://medpix.nlm.nih.gov/case?id=12be8b02-1a46-4dd2-9617-22cf343e39a0
MRI,MPX1094,MPX1094_synpic19922,https://openi.nlm.nih.gov//imgs/512/292/1094/MPX1094_synpic19922.png,https://medpix.nlm.nih.gov/case?id=7c0c111a-07b2-4dfc-aa3f-1ea2ae659fef
MRI,MPX1094,MPX1094_synpic19923,https://openi.nlm.nih.gov//imgs/512/292/1094/MPX1094_synpic19923.png,https://medpix.nlm.nih.gov/case?id=139f4e0d-fbf7-4887-966f-b6edccaa7b61
MRI,MPX1094,MPX1094_synpic21793,https://openi.nlm.nih.gov//imgs/512/292/1094/MPX1094_synpic21793.png,https://medpix.nlm.nih.gov/case?id=bcbfb68b-c0f9-4601-89ea-f421199855e6
MRI,MPX1095,MPX1095_synpic18844,https://openi.nlm.nih.gov//imgs/512/293/1095/MPX1095_synpic18844.png,https://medpix.nlm.nih.gov/case?id=16a4825c-f793-4968-99a3-a9bca2950db4
MRI,MPX1095,MPX1095_synpic19689,https://openi.nlm.nih.gov//imgs/512/293/1095/MPX1095_synpic19689.png,https://medpix.nlm.nih.gov/case?id=b09a7e5d-225c-4f1a-9b2d-02f583576484
MRI,MPX1095,MPX1095_synpic19690,https://openi.nlm.nih.gov//imgs/512/293/1095/MPX1095_synpic19690.png,https://medpix.nlm.nih.gov/case?id=7c1d21e3-600c-45ee-8890-3122c34dc25d
MRI,MPX1095,MPX1095_synpic19691,https://openi.nlm.nih.gov//imgs/512/293/1095/MPX1095_synpic19691.png,https://medpix.nlm.nih.gov/case?id=a2606974-0c90-4feb-adb4-2c8b8b89e181
MRI,MPX1060,MPX1060_synpic19251,https://openi.nlm.nih.gov//imgs/512/258/1060/MPX1060_synpic19251.png,https://medpix.nlm.nih.gov/case?id=e581ffa5-760a-4d50-9103-827f2264d564
MRI,MPX1102,MPX1102_synpic21890,https://openi.nlm.nih.gov//imgs/512/300/1102/MPX1102_synpic21890.png,https://medpix.nlm.nih.gov/case?id=783bb265-879c-417c-942b-acf159fe89e4
MRI,MPX1106,MPX1106_synpic45735,https://openi.nlm.nih.gov//imgs/512/304/1106/MPX1106_synpic45735.png,https://medpix.nlm.nih.gov/case?id=a137fa1e-6253-44c8-8986-850de1fe329a
MRI,MPX1106,MPX1106_synpic45736,https://openi.nlm.nih.gov//imgs/512/304/1106/MPX1106_synpic45736.png,https://medpix.nlm.nih.gov/case?id=b892779a-e7b4-4981-a64c-04d7992635e5
MRI,MPX1086,MPX1086_synpic25219,https://openi.nlm.nih.gov//imgs/512/284/1086/MPX1086_synpic25219.png,https://medpix.nlm.nih.gov/case?id=a3de44fd-64f4-49b9-8429-3da0340c7f8a
MRI,MPX1086,MPX1086_synpic25220,https://openi.nlm.nih.gov//imgs/512/284/1086/MPX1086_synpic25220.png,https://medpix.nlm.nih.gov/case?id=a1282389-1ce7-4013-b154-35c83782cd7d
MRI,MPX1086,MPX1086_synpic25221,https://openi.nlm.nih.gov//imgs/512/284/1086/MPX1086_synpic25221.png,https://medpix.nlm.nih.gov/case?id=156a0a71-133d-4fee-8f46-69d8f40798cd
MRI,MPX1086,MPX1086_synpic25222,https://openi.nlm.nih.gov//imgs/512/284/1086/MPX1086_synpic25222.png,https://medpix.nlm.nih.gov/case?id=839c1d8b-d0b1-46ba-9e29-52888cf7f389
MRI,MPX1086,MPX1086_synpic25224,https://openi.nlm.nih.gov//imgs/512/284/1086/MPX1086_synpic25224.png,https://medpix.nlm.nih.gov/case?id=e99665a8-b64b-4279-a9ba-4bb3d9f7301c
MRI,MPX1108,MPX1108_synpic16232,https://openi.nlm.nih.gov//imgs/512/306/1108/MPX1108_synpic16232.png,https://medpix.nlm.nih.gov/case?id=020d4d22-df93-4b36-b588-96a3d5df34e2
MRI,MPX1118,MPX1118_synpic17088,https://openi.nlm.nih.gov//imgs/512/316/1118/MPX1118_synpic17088.png,https://medpix.nlm.nih.gov/case?id=7111aa94-4fab-4669-aa6d-b712212e14f7
MRI,MPX1118,MPX1118_synpic17089,https://openi.nlm.nih.gov//imgs/512/316/1118/MPX1118_synpic17089.png,https://medpix.nlm.nih.gov/case?id=194b979b-8e52-4a49-8533-d045db185987
MRI,MPX1110,MPX1110_synpic16488,https://openi.nlm.nih.gov//imgs/512/308/1110/MPX1110_synpic16488.png,https://medpix.nlm.nih.gov/case?id=cb6ba250-7ec6-458f-80e8-70742dca5626
MRI,MPX1110,MPX1110_synpic16489,https://openi.nlm.nih.gov//imgs/512/308/1110/MPX1110_synpic16489.png,https://medpix.nlm.nih.gov/case?id=0e406736-fb17-49eb-bc48-51c7829b16f7
MRI,MPX1110,MPX1110_synpic16490,https://openi.nlm.nih.gov//imgs/512/308/1110/MPX1110_synpic16490.png,https://medpix.nlm.nih.gov/case?id=e97a2719-6e0b-4f32-b0ca-4805bfd15ef5
MRI,MPX1110,MPX1110_synpic16491,https://openi.nlm.nih.gov//imgs/512/308/1110/MPX1110_synpic16491.png,https://medpix.nlm.nih.gov/case?id=7a38825f-93ed-483a-8e90-01a15c9ea6a8
MRI,MPX1134,MPX1134_synpic16730,https://openi.nlm.nih.gov//imgs/512/332/1134/MPX1134_synpic16730.png,https://medpix.nlm.nih.gov/case?id=0cbca858-6267-4d5d-9fc3-8e9e9cb59b69
MRI,MPX1134,MPX1134_synpic16731,https://openi.nlm.nih.gov//imgs/512/332/1134/MPX1134_synpic16731.png,https://medpix.nlm.nih.gov/case?id=76a50373-690a-4c96-85f0-ba9c7b6ac764
MRI,MPX1134,MPX1134_synpic16732,https://openi.nlm.nih.gov//imgs/512/332/1134/MPX1134_synpic16732.png,https://medpix.nlm.nih.gov/case?id=9b14f81f-1e32-4982-8108-142571d507bd
MRI,MPX1132,MPX1132_synpic23654,https://openi.nlm.nih.gov//imgs/512/330/1132/MPX1132_synpic23654.png,https://medpix.nlm.nih.gov/case?id=6971ecc5-cdd6-4ce2-b88e-35aee395a910
MRI,MPX1132,MPX1132_synpic23661,https://openi.nlm.nih.gov//imgs/512/330/1132/MPX1132_synpic23661.png,https://medpix.nlm.nih.gov/case?id=e28ca41c-9d27-4ff3-b00e-80cba96b9af5
MRI,MPX1132,MPX1132_synpic23663,https://openi.nlm.nih.gov//imgs/512/330/1132/MPX1132_synpic23663.png,https://medpix.nlm.nih.gov/case?id=ddcb0526-14e7-4856-8f34-05356ed3a34c
MRI,MPX1130,MPX1130_synpic41020,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41020.png,https://medpix.nlm.nih.gov/case?id=790f8f76-7d32-4423-862f-5fcdec84f0ed
MRI,MPX1130,MPX1130_synpic41021,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41021.png,https://medpix.nlm.nih.gov/case?id=56e29a61-18e5-4082-9799-f3b0f12ccc33
MRI,MPX1130,MPX1130_synpic41022,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41022.png,https://medpix.nlm.nih.gov/case?id=3f6fa669-c1b6-4123-b685-8c70917429b9
MRI,MPX1130,MPX1130_synpic41023,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41023.png,https://medpix.nlm.nih.gov/case?id=0540e97c-66cf-4049-b6fe-38866e57e3a2
MRI,MPX1130,MPX1130_synpic41024,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41024.png,https://medpix.nlm.nih.gov/case?id=90f28be4-8fe8-448e-a5f6-970bf3ef7777
MRI,MPX1130,MPX1130_synpic41025,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41025.png,https://medpix.nlm.nih.gov/case?id=517207ca-ec18-4931-a80f-5f5776bbf166
MRI,MPX1130,MPX1130_synpic41026,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41026.png,https://medpix.nlm.nih.gov/case?id=b047b709-faf3-493e-8466-9ec6ed37e2b7
MRI,MPX1130,MPX1130_synpic41027,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41027.png,https://medpix.nlm.nih.gov/case?id=ae8b346c-ca80-4a9b-997b-ff643edc17c1
MRI,MPX1130,MPX1130_synpic41028,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41028.png,https://medpix.nlm.nih.gov/case?id=333e2cd1-d765-4aa9-b667-95870ff6dc1b
MRI,MPX1130,MPX1130_synpic41029,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41029.png,https://medpix.nlm.nih.gov/case?id=5941833e-f978-4548-9216-0322318af000
MRI,MPX1130,MPX1130_synpic41030,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41030.png,https://medpix.nlm.nih.gov/case?id=4e564510-645d-4095-b306-7af8064866e6
MRI,MPX1130,MPX1130_synpic41031,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41031.png,https://medpix.nlm.nih.gov/case?id=d9391dc2-f199-4a6a-b7ee-5ec0756c314c
MRI,MPX1130,MPX1130_synpic41032,https://openi.nlm.nih.gov//imgs/512/328/1130/MPX1130_synpic41032.png,https://medpix.nlm.nih.gov/case?id=050ddb17-9633-4e58-8f52-c2b3e09c69a0
MRI,MPX1129,MPX1129_synpic31042,https://openi.nlm.nih.gov//imgs/512/327/1129/MPX1129_synpic31042.png,https://medpix.nlm.nih.gov/case?id=2b53cc55-dbc3-4147-9bb1-6150936c7890
MRI,MPX1129,MPX1129_synpic31043,https://openi.nlm.nih.gov//imgs/512/327/1129/MPX1129_synpic31043.png,https://medpix.nlm.nih.gov/case?id=cfcda5d3-7985-43d9-988a-a718d356fb95
MRI,MPX1129,MPX1129_synpic31044,https://openi.nlm.nih.gov//imgs/512/327/1129/MPX1129_synpic31044.png,https://medpix.nlm.nih.gov/case?id=6e1b0dda-2860-4941-a703-eaf8a2069f20
MRI,MPX1141,MPX1141_synpic60798,https://openi.nlm.nih.gov//imgs/512/339/1141/MPX1141_synpic60798.png,https://medpix.nlm.nih.gov/case?id=661f2a6d-fc1b-4943-bbff-154f1f114e78
MRI,MPX1141,MPX1141_synpic60799,https://openi.nlm.nih.gov//imgs/512/339/1141/MPX1141_synpic60799.png,https://medpix.nlm.nih.gov/case?id=0ead39f0-1da2-4827-b90a-880949b21c3f
MRI,MPX1160,MPX1160_synpic15204,https://openi.nlm.nih.gov//imgs/512/358/1160/MPX1160_synpic15204.png,https://medpix.nlm.nih.gov/case?id=54c7cf74-9b5a-4015-b97b-7ff13d5e5bc5
MRI,MPX1160,MPX1160_synpic15206,https://openi.nlm.nih.gov//imgs/512/358/1160/MPX1160_synpic15206.png,https://medpix.nlm.nih.gov/case?id=9a4d56a8-6ac5-4020-a1c0-b0ddf1bf3495
MRI,MPX1160,MPX1160_synpic15208,https://openi.nlm.nih.gov//imgs/512/358/1160/MPX1160_synpic15208.png,https://medpix.nlm.nih.gov/case?id=ac2ad2af-606e-4c30-a0ca-6fd6aef6546f
MRI,MPX1160,MPX1160_synpic15209,https://openi.nlm.nih.gov//imgs/512/358/1160/MPX1160_synpic15209.png,https://medpix.nlm.nih.gov/case?id=97e0c118-3d3e-4748-8663-c8f291389ba1
MRI,MPX1147,MPX1147_synpic27148,https://openi.nlm.nih.gov//imgs/512/345/1147/MPX1147_synpic27148.png,https://medpix.nlm.nih.gov/case?id=e290fd20-eef1-41b7-ab42-8abf41187829
MRI,MPX1147,MPX1147_synpic27149,https://openi.nlm.nih.gov//imgs/512/345/1147/MPX1147_synpic27149.png,https://medpix.nlm.nih.gov/case?id=ba4ee12e-83ab-47f8-a7c0-6ae29f13e558
MRI,MPX1147,MPX1147_synpic27150,https://openi.nlm.nih.gov//imgs/512/345/1147/MPX1147_synpic27150.png,https://medpix.nlm.nih.gov/case?id=a895f3b2-8874-4338-9d5a-1b97c359e88f
MRI,MPX1147,MPX1147_synpic27151,https://openi.nlm.nih.gov//imgs/512/345/1147/MPX1147_synpic27151.png,https://medpix.nlm.nih.gov/case?id=a2f07641-c9ba-4c03-b894-52126eded4d1
MRI,MPX1147,MPX1147_synpic27152,https://openi.nlm.nih.gov//imgs/512/345/1147/MPX1147_synpic27152.png,https://medpix.nlm.nih.gov/case?id=5d93099c-417e-4bce-88ad-6e540e8acf87
MRI,MPX1147,MPX1147_synpic27153,https://openi.nlm.nih.gov//imgs/512/345/1147/MPX1147_synpic27153.png,https://medpix.nlm.nih.gov/case?id=302112cd-744d-4e9e-8677-41da11b2a041
MRI,MPX1154,MPX1154_synpic53543,https://openi.nlm.nih.gov//imgs/512/352/1154/MPX1154_synpic53543.png,https://medpix.nlm.nih.gov/case?id=bc5d7c66-bb0d-458b-aced-6444f3af8223
MRI,MPX1171,MPX1171_synpic26485,https://openi.nlm.nih.gov//imgs/512/369/1171/MPX1171_synpic26485.png,https://medpix.nlm.nih.gov/case?id=92fe35a6-a0f7-4503-a9b6-0d74d3da4273
MRI,MPX1171,MPX1171_synpic26486,https://openi.nlm.nih.gov//imgs/512/369/1171/MPX1171_synpic26486.png,https://medpix.nlm.nih.gov/case?id=b83c214c-29ee-4bbb-bc0f-46f5370b9ad0
MRI,MPX1171,MPX1171_synpic26487,https://openi.nlm.nih.gov//imgs/512/369/1171/MPX1171_synpic26487.png,https://medpix.nlm.nih.gov/case?id=23bab6b5-d19e-4b8b-a277-ced6a1018e4c
MRI,MPX1171,MPX1171_synpic26497,https://openi.nlm.nih.gov//imgs/512/369/1171/MPX1171_synpic26497.png,https://medpix.nlm.nih.gov/case?id=c6ec8c93-5712-418e-b2d6-6c131397f28a
MRI,MPX1171,MPX1171_synpic26498,https://openi.nlm.nih.gov//imgs/512/369/1171/MPX1171_synpic26498.png,https://medpix.nlm.nih.gov/case?id=5d33c9d1-88e4-40b4-a3a3-891d7c680823
MRI,MPX1188,MPX1188_synpic18994,https://openi.nlm.nih.gov//imgs/512/386/1188/MPX1188_synpic18994.png,https://medpix.nlm.nih.gov/case?id=0cf9d0d2-d16e-4d36-9d12-6666d6017ee2
MRI,MPX1188,MPX1188_synpic18995,https://openi.nlm.nih.gov//imgs/512/386/1188/MPX1188_synpic18995.png,https://medpix.nlm.nih.gov/case?id=b0e4ab47-5cf1-4e07-859c-77a9ee1335f2
MRI,MPX1185,MPX1185_synpic17343,https://openi.nlm.nih.gov//imgs/512/383/1185/MPX1185_synpic17343.png,https://medpix.nlm.nih.gov/case?id=fc5bcccb-69b5-4da2-b8d4-5673a5d097f4
MRI,MPX1185,MPX1185_synpic17344,https://openi.nlm.nih.gov//imgs/512/383/1185/MPX1185_synpic17344.png,https://medpix.nlm.nih.gov/case?id=4d6f6813-c703-4d49-a91c-5e3bbdf6f455
MRI,MPX1124,MPX1124_synpic50738,https://openi.nlm.nih.gov//imgs/512/322/1124/MPX1124_synpic50738.png,https://medpix.nlm.nih.gov/case?id=aec28217-44da-41ef-a49e-8249b9d47832
MRI,MPX1124,MPX1124_synpic50739,https://openi.nlm.nih.gov//imgs/512/322/1124/MPX1124_synpic50739.png,https://medpix.nlm.nih.gov/case?id=44a534b3-a8db-4810-8b4c-debc695f1b9f
MRI,MPX1124,MPX1124_synpic50740,https://openi.nlm.nih.gov//imgs/512/322/1124/MPX1124_synpic50740.png,https://medpix.nlm.nih.gov/case?id=9b7f26e6-831d-4bbc-9603-cb057e85f1c1
